transaction_id,customer_id,amount,timestamp
TXN1339,CUST1288,54.39,2026-04-30 16:33:34.636154
TXN1340,CUST1291,151.1,2026-04-25 08:33:34.636155
TXN1341,CUST1000,186.45,2026-04-27 03:33:34.636156
TXN1342,CUST1119,139.34,2026-05-06 00:33:34.636161
TXN1343,CUST1035,174.55,2026-05-11 21:33:34.636163
TXN1344,CUST1201,220.61,2026-05-21 06:33:34.636164
TXN1345,CUST1494,171.19,2026-05-14 13:33:34.636166
TXN1346,CUST1249,132.47,2026-05-06 16:33:34.636168
TXN1347,CUST1059,172.25,2026-04-22 23:33:34.636170
TXN1348,CUST1332,127.24,2026-06-01 19:33:34.636172
TXN1349,CUST1163,121.2,2026-05-31 12:33:34.636174
TXN1350,CUST1031,102.43,2026-05-13 16:33:34.636176
TXN1351,CUST1181,198.17,2026-04-27 23:33:34.636177
TXN1352,CUST1209,79.08,2026-05-16 23:33:34.636178
TXN1353,CUST1011,196.62,2026-05-15 22:33:34.636179
TXN1354,CUST1499,144.99,2026-05-04 20:33:34.636180
TXN1355,CUST1281,50.03,2026-05-29 12:33:34.636181
TXN1356,CUST1183,138.38,2026-05-13 04:33:34.636182
TXN1357,CUST1246,15.0,2026-05-03 17:33:34.636183
TXN1358,CUST1219,151.28,2026-04-25 07:33:34.636184
TXN1359,CUST1255,164.26,2026-05-15 04:33:34.636185
TXN1360,CUST1305,90.38,2026-05-30 23:33:34.636186
TXN1361,CUST1128,126.18,2026-04-25 18:33:34.636187
TXN1362,CUST1491,217.71,2026-05-30 16:33:34.636188
TXN1363,CUST1220,94.71,2026-05-20 09:33:34.636189
TXN1364,CUST1312,67.05,2026-05-08 04:33:34.636190
TXN1365,CUST1291,194.08,2026-05-27 19:33:34.636191
TXN1366,CUST1187,218.13,2026-05-31 07:33:34.636192
TXN1367,CUST1039,120.18,2026-05-28 17:33:34.636193
TXN1368,CUST1226,170.57,2026-05-22 09:33:34.636194
TXN1369,CUST1186,187.07,2026-05-07 11:33:34.636195
TXN1370,CUST1485,82.88,2026-05-07 02:33:34.636196
TXN1371,CUST1435,95.73,2026-05-09 03:33:34.636197
TXN1372,CUST1180,181.54,2026-05-10 17:33:34.636198
TXN1373,CUST1415,204.25,2026-05-03 17:33:34.636199
TXN1374,CUST1436,148.14,2026-05-20 06:33:34.636200
TXN1375,CUST1300,76.01,2026-05-17 20:33:34.636201
TXN1376,CUST1348,219.35,2026-05-08 15:33:34.636202
TXN1377,CUST1153,-93.45,2026-05-11 11:33:34.636203
TXN1378,CUST1392,103.24,2026-05-21 13:33:34.636204
TXN1379,CUST1128,137.12,2026-05-14 18:33:34.636205
TXN1380,CUST1307,197.71,2026-05-12 13:33:34.636206
TXN1381,CUST1314,162.7,2026-05-08 07:33:34.636207
TXN1382,CUST1344,140.74,2026-05-15 18:33:34.636210
TXN1383,CUST1442,143.16,2026-05-29 21:33:34.636211
TXN1384,CUST1238,122.18,2026-04-30 06:33:34.636213
TXN1385,CUST1388,147.91,2026-05-04 04:33:34.636214
TXN1386,CUST1383,-6.48,2026-05-29 05:33:34.636215
TXN1387,CUST1007,105.17,2026-04-27 17:33:34.636216
TXN1388,CUST1249,132.07,2026-05-06 04:33:34.636217
TXN1389,CUST1349,62.45,2026-05-06 08:33:34.636218
TXN1390,CUST1131,139.32,2026-04-26 16:33:34.636219
TXN1391,CUST1066,109.78,2026-05-01 07:33:34.636220
TXN1392,CUST1268,207.77,2026-05-10 14:33:34.636221
TXN1393,CUST1159,198.65,2026-05-03 08:33:34.636222
TXN1394,CUST1360,96.71,2026-04-27 04:33:34.636223
TXN1395,CUST1366,112.46,2026-05-24 22:33:34.636224
TXN1396,CUST1004,116.3,2026-05-15 18:33:34.636225
TXN1397,CUST1485,97.42,2026-05-14 20:33:34.636226
TXN1398,CUST1086,129.75,2026-04-26 05:33:34.636227
TXN1399,CUST1177,82.09,2026-05-24 09:33:34.636228
TXN1400,CUST1296,63.47,2026-05-16 11:33:34.636229
TXN1401,CUST1195,151.14,2026-05-19 15:33:34.636230
TXN1402,CUST1318,151.48,2026-04-28 19:33:34.636231
TXN1403,CUST1119,79.78,2026-05-14 18:33:34.636232
TXN1404,CUST1221,-164.77,2026-05-17 02:33:34.636233
TXN1405,CUST1435,88.42,2026-05-16 09:33:34.636237
TXN1406,CUST1467,132.66,2026-05-02 23:33:34.636238
TXN1407,CUST1422,161.02,2026-05-30 01:33:34.636239
TXN1408,CUST1114,118.32,2026-05-20 18:33:34.636240
TXN1409,CUST1475,142.74,2026-05-15 21:33:34.636241
TXN1410,CUST1147,94.18,2026-05-20 18:33:34.636242
TXN1411,CUST1026,110.18,2026-05-05 17:33:34.636243
TXN1412,CUST1138,109.71,2026-05-23 05:33:34.636244
TXN1413,CUST1309,82.67,2026-05-18 03:33:34.636245
TXN1414,CUST1236,111.16,2026-04-23 10:33:34.636246
TXN1415,CUST1377,42.57,2026-05-27 14:33:34.636247
TXN1416,CUST1076,95.44,2026-05-04 19:33:34.636248
TXN1417,CUST1484,105.76,2026-04-24 17:33:34.636249
TXN1418,CUST1335,107.19,2026-05-13 21:33:34.636250
TXN1419,CUST1353,107.93,2026-05-31 06:33:34.636251
TXN1420,CUST1308,116.91,2026-05-30 05:33:34.636252
TXN1421,CUST1461,143.97,2026-04-28 15:33:34.636253
TXN1422,CUST1295,163.73,2026-05-30 11:33:34.636254
TXN1423,CUST1000,87.51,2026-05-30 03:33:34.636255
TXN1424,CUST1149,59.84,2026-05-15 16:33:34.636256
TXN1425,CUST1293,67.9,2026-05-30 00:33:34.636257
TXN1426,CUST1473,95.64,2026-05-02 08:33:34.636258
TXN1427,CUST1144,102.4,2026-05-02 14:33:34.636259
TXN1428,CUST1053,81.5,2026-05-18 05:33:34.636260
TXN1429,CUST1310,55.19,2026-04-29 11:33:34.636261
TXN1430,CUST1069,97.19,2026-05-28 13:33:34.636262
TXN1431,CUST1369,129.07,2026-05-10 09:33:34.636263
TXN1432,CUST1090,149.75,2026-05-31 13:33:34.636264
TXN1433,CUST1454,92.13,2026-05-09 02:33:34.636266
TXN1434,CUST1223,99.35,2026-04-23 07:33:34.636267
TXN1435,CUST1459,73.67,2026-05-10 03:33:34.636268
TXN1436,CUST1249,118.43,2026-05-10 03:33:34.636269
TXN1437,CUST1194,77.58,2026-05-20 01:33:34.636270
TXN1438,CUST1463,148.66,2026-05-05 12:33:34.636271
TXN1439,CUST1063,30.71,2026-05-28 21:33:34.636272
TXN1440,CUST1073,102.02,2026-05-16 14:33:34.636273
TXN1441,CUST1163,135.06,2026-05-19 00:33:34.636274
TXN1442,CUST1171,129.19,2026-04-26 20:33:34.636275
TXN1443,CUST1089,254.65,2026-05-05 17:33:34.636276
TXN1444,CUST1178,137.49,2026-04-23 23:33:34.636277
TXN1445,CUST1273,69.8,2026-05-02 02:33:34.636278
TXN1446,CUST1073,115.23,2026-05-16 01:33:34.636279
TXN1447,CUST1249,31.19,2026-04-27 02:33:34.636280
TXN1448,CUST1077,115.97,2026-04-25 01:33:34.636281
TXN1449,CUST1161,78.35,2026-05-03 08:33:34.636283
TXN1450,CUST1498,165.77,2026-05-31 22:33:34.636284
TXN1451,CUST1468,92.52,2026-04-22 19:33:34.636285
TXN1452,CUST1331,114.16,2026-05-21 20:33:34.636286
TXN1453,CUST1098,-88.22,2026-05-08 12:33:34.636287
TXN1454,CUST1389,206.94,2026-05-20 19:33:34.636288
TXN1455,CUST1102,103.94,2026-05-19 02:33:34.636289
TXN1456,CUST1479,211.63,2026-05-29 16:33:34.636290
TXN1457,CUST1134,160.71,2026-05-09 11:33:34.636291
TXN1458,CUST1102,144.1,2026-05-12 11:33:34.636292
TXN1459,CUST1019,138.44,2026-05-25 01:33:34.636293
TXN1460,CUST1463,139.69,2026-05-27 12:33:34.636294
TXN1461,CUST1491,23.62,2026-05-06 02:33:34.636295
TXN1462,CUST1082,106.06,2026-05-13 13:33:34.636296
TXN1463,CUST1405,162.26,2026-05-24 13:33:34.636297
TXN1464,CUST1498,117.56,2026-04-27 23:33:34.636298
TXN1465,CUST1285,49.74,2026-05-29 12:33:34.636299
TXN1466,CUST1347,117.38,2026-05-19 04:33:34.636300
TXN1467,CUST1373,205.21,2026-04-28 01:33:34.636301
TXN1468,CUST1338,182.34,2026-05-10 09:33:34.636302
TXN1469,CUST1131,116.9,2026-05-18 10:33:34.636303
TXN1470,CUST1352,167.57,2026-05-29 05:33:34.636304
TXN1471,CUST1316,101.67,2026-05-01 14:33:34.636305
TXN1472,CUST1464,34.81,2026-05-22 05:33:34.636306
TXN1473,CUST1089,73.78,2026-05-09 15:33:34.636307
TXN1474,CUST1216,198.14,2026-05-24 11:33:34.636308
TXN1475,CUST1145,106.3,2026-04-29 16:33:34.636309
TXN1476,CUST1065,107.83,2026-05-15 19:33:34.636310
TXN1477,CUST1076,105.01,2026-04-28 01:33:34.636311
TXN1478,CUST1202,215.21,2026-05-10 04:33:34.636312
TXN1479,CUST1145,201.3,2026-04-22 13:33:34.636313
TXN1480,CUST1413,230.94,2026-05-01 09:33:34.636314
TXN1481,CUST1411,112.05,2026-04-29 04:33:34.636315
TXN1482,CUST1323,134.78,2026-05-07 14:33:34.636316
TXN1483,CUST1093,44.17,2026-05-07 22:33:34.636318
TXN1484,CUST1482,193.85,2026-05-05 07:33:34.636319
TXN1485,CUST1425,61.61,2026-05-06 16:33:34.636320
TXN1486,CUST1311,130.84,2026-05-10 08:33:34.636321
TXN1487,CUST1227,65.13,2026-06-02 00:33:34.636322
TXN1488,CUST1031,90.56,2026-05-08 03:33:34.636323
TXN1489,CUST1297,78.14,2026-04-24 11:33:34.636324
TXN1490,CUST1436,89.61,2026-05-06 01:33:34.636325
TXN1491,CUST1102,93.04,2026-04-28 17:33:34.636326
TXN1492,CUST1483,92.59,2026-05-04 12:33:34.636327
TXN1493,CUST1271,161.67,2026-05-22 17:33:34.636328
TXN1494,CUST1363,64.76,2026-06-01 21:33:34.636329
TXN1495,CUST1465,131.03,2026-05-26 10:33:34.636330
TXN1496,CUST1110,180.9,2026-05-22 11:33:34.636331
TXN1497,CUST1471,94.34,2026-05-04 03:33:34.636332
TXN1498,CUST1337,84.1,2026-05-01 14:33:34.636333
TXN1499,CUST1459,108.47,2026-05-20 22:33:34.636334
TXN1500,CUST1438,178.99,2026-04-24 19:33:34.636335
TXN1501,CUST1269,129.71,2026-05-19 15:33:34.636336
TXN1502,CUST1002,93.44,2026-05-19 03:33:34.636337
TXN1503,CUST1085,144.19,2026-06-02 20:33:34.636338
TXN1504,CUST1288,64.89,2026-05-26 09:33:34.636339
TXN1505,CUST1335,154.07,2026-04-27 00:33:34.636340
TXN1506,CUST1310,140.43,2026-05-28 00:33:34.636341
TXN1507,CUST1459,104.61,2026-05-09 23:33:34.636342
TXN1508,CUST1463,78.07,2026-05-06 01:33:34.636343
TXN1509,CUST1420,75.67,2026-05-17 00:33:34.636344
TXN1510,CUST1117,146.74,2026-05-31 03:33:34.636345
TXN1511,CUST1224,181.45,2026-05-28 01:33:34.636346
TXN1512,CUST1156,88.13,2026-05-02 12:33:34.636347
TXN1513,CUST1155,142.92,2026-05-07 02:33:34.636348
TXN1514,CUST1011,15.65,2026-04-22 15:33:34.636349
TXN1515,CUST1135,90.77,2026-06-01 19:33:34.636350
TXN1516,CUST1491,118.45,2026-05-30 05:33:34.636351
TXN1517,CUST1310,74.52,2026-05-02 06:33:34.636352
TXN1518,CUST1299,73.17,2026-05-11 11:33:34.636353
TXN1519,CUST1472,86.61,2026-05-24 22:33:34.636354
TXN1520,CUST1306,134.61,2026-05-18 01:33:34.636355
TXN1521,CUST1232,110.63,2026-05-16 05:33:34.636356
TXN1522,CUST1275,8.09,2026-05-14 18:33:34.636357
TXN1523,CUST1043,13.96,2026-05-19 13:33:34.636358
TXN1524,CUST1440,89.66,2026-05-27 09:33:34.636359
TXN1525,CUST1351,142.88,2026-05-18 08:33:34.636360
TXN1526,CUST1333,-17.38,2026-05-20 19:33:34.636361
TXN1527,CUST1308,95.01,2026-05-03 08:33:34.636362
TXN1528,CUST1249,-93.69,2026-05-20 06:33:34.636363
TXN1529,CUST1372,189.42,2026-04-30 23:33:34.636364
TXN1530,CUST1387,100.75,2026-04-23 22:33:34.636365
TXN1531,CUST1435,139.15,2026-05-09 21:33:34.636366
TXN1532,CUST1067,127.06,2026-05-08 16:33:34.636367
TXN1533,CUST1021,-13.47,2026-05-30 12:33:34.636368
TXN1534,CUST1415,158.41,2026-04-26 10:33:34.636369
TXN1535,CUST1107,130.77,2026-05-31 21:33:34.636371
TXN1536,CUST1066,145.41,2026-05-27 11:33:34.636372
TXN1537,CUST1344,316.31,2026-05-27 09:33:34.636373
TXN1538,CUST1309,15.79,2026-05-01 22:33:34.636374
TXN1539,CUST1117,206.23,2026-05-07 18:33:34.636375
TXN1540,CUST1125,105.63,2026-06-01 00:33:34.636376
TXN1541,CUST1407,134.37,2026-05-05 08:33:34.636377
TXN1542,CUST1287,117.72,2026-05-30 15:33:34.636378
TXN1543,CUST1298,98.79,2026-05-22 12:33:34.636379
TXN1544,CUST1206,91.51,2026-05-15 05:33:34.636380
TXN1545,CUST1051,136.48,2026-05-05 21:33:34.636381
TXN1546,CUST1275,44.14,2026-05-16 00:33:34.636382
TXN1547,CUST1331,157.53,2026-05-13 09:33:34.636383
TXN1548,CUST1282,99.19,2026-05-08 05:33:34.636384
TXN1549,CUST1143,63.5,2026-05-15 06:33:34.636385
TXN1550,CUST1479,97.5,2026-05-16 10:33:34.636386
TXN1551,CUST1279,182.86,2026-05-22 11:33:34.636387
TXN1552,CUST1296,93.23,2026-05-24 22:33:34.636388
TXN1553,CUST1342,137.92,2026-05-01 21:33:34.636389
TXN1554,CUST1389,83.45,2026-05-12 06:33:34.636390
TXN1555,CUST1461,157.9,2026-05-29 06:33:34.636391
TXN1556,CUST1310,154.28,2026-05-19 09:33:34.636392
TXN1557,CUST1381,212.43,2026-05-15 18:33:34.636393
TXN1558,CUST1052,111.22,2026-05-29 09:33:34.636394
TXN1559,CUST1479,153.43,2026-05-22 00:33:34.636394
TXN1560,CUST1027,124.9,2026-05-05 04:33:34.636395
TXN1561,CUST1159,184.79,2026-05-05 04:33:34.636396
TXN1562,CUST1243,84.06,2026-05-08 19:33:34.636397
TXN1563,CUST1158,157.25,2026-05-13 08:33:34.636398
TXN1564,CUST1297,110.27,2026-05-11 15:33:34.636399
TXN1565,CUST1138,116.79,2026-05-05 15:33:34.636400
TXN1566,CUST1146,124.59,2026-05-20 23:33:34.636401
TXN1567,CUST1106,132.61,2026-06-01 04:33:34.636402
TXN1568,CUST1428,114.19,2026-05-24 17:33:34.636403
TXN1569,CUST1160,130.74,2026-05-17 06:33:34.636404
TXN1570,CUST1148,198.91,2026-05-08 13:33:34.636405
TXN1571,CUST1001,169.27,2026-05-31 18:33:34.636406
TXN1572,CUST1441,163.46,2026-06-02 19:33:34.636407
TXN1573,CUST1077,97.22,2026-05-25 09:33:34.636408
TXN1574,CUST1134,75.54,2026-05-21 06:33:34.636409
TXN1575,CUST1090,167.77,2026-04-23 18:33:34.636410
TXN1576,CUST1353,163.8,2026-05-25 02:33:34.636411
TXN1577,CUST1358,193.63,2026-05-01 09:33:34.636412
TXN1578,CUST1468,89.8,2026-05-28 06:33:34.636413
TXN1579,CUST1267,108.52,2026-05-01 12:33:34.636414
TXN1580,CUST1359,38.03,2026-05-23 05:33:34.636415
TXN1581,CUST1108,100.38,2026-05-21 18:33:34.636416
TXN1582,CUST1074,169.83,2026-05-20 03:33:34.636417
TXN1583,CUST1039,96.68,2026-05-29 00:33:34.636419
TXN1584,CUST1405,152.02,2026-06-02 19:33:34.636420
TXN1585,CUST1161,110.47,2026-05-12 21:33:34.636421
TXN1586,CUST1071,-136.2,2026-05-02 06:33:34.636422
TXN1587,CUST1455,62.62,2026-05-15 18:33:34.636423
TXN1588,CUST1319,124.26,2026-05-26 15:33:34.636424
TXN1589,CUST1245,-29.56,2026-05-28 14:33:34.636425
TXN1590,CUST1434,110.66,2026-05-17 21:33:34.636426
TXN1591,CUST1453,38.48,2026-05-11 09:33:34.636427
TXN1592,CUST1304,180.3,2026-05-04 02:33:34.636428
TXN1593,CUST1448,158.87,2026-05-24 07:33:34.636429
TXN1594,CUST1036,143.33,2026-05-12 18:33:34.636430
TXN1595,CUST1084,196.05,2026-05-10 06:33:34.636431
TXN1596,CUST1461,72.55,2026-04-28 13:33:34.636432
TXN1597,CUST1382,207.37,2026-05-05 14:33:34.636433
TXN1598,CUST1267,166.61,2026-04-29 17:33:34.636434
TXN1599,CUST1316,108.17,2026-05-19 00:33:34.636435
TXN1600,CUST1393,176.78,2026-05-31 01:33:34.636436
TXN1601,CUST1174,64.69,2026-05-17 04:33:34.636437
TXN1602,CUST1384,78.77,2026-04-27 08:33:34.636438
TXN1603,CUST1175,89.57,2026-05-02 11:33:34.636439
TXN1604,CUST1370,93.55,2026-06-01 07:33:34.636440
TXN1605,CUST1047,67.17,2026-05-15 12:33:34.636441
TXN1606,CUST1387,181.15,2026-06-02 07:33:34.636442
TXN1607,CUST1143,107.06,2026-05-14 12:33:34.636443
TXN1608,CUST1383,137.63,2026-04-24 19:33:34.636444
TXN1609,CUST1414,91.48,2026-05-30 19:33:34.636445
TXN1610,CUST1118,28.97,2026-04-27 08:33:34.636446
TXN1611,CUST1282,133.5,2026-05-20 18:33:34.636447
TXN1612,CUST1217,24.39,2026-05-09 13:33:34.636448
TXN1613,CUST1223,116.57,2026-05-15 19:33:34.636449
TXN1614,CUST1401,51.58,2026-05-09 15:33:34.636450
TXN1615,CUST1026,219.36,2026-05-16 20:33:34.636451
TXN1616,CUST1008,165.57,2026-05-03 20:33:34.636452
TXN1617,CUST1275,125.29,2026-05-06 19:33:34.636453
TXN1618,CUST1009,183.19,2026-05-16 07:33:34.636454
TXN1619,CUST1481,77.68,2026-05-21 18:33:34.636455
TXN1620,CUST1386,147.17,2026-05-29 05:33:34.636456
TXN1621,CUST1121,129.99,2026-05-16 20:33:34.636457
TXN1622,CUST1126,133.2,2026-06-02 05:33:34.636458
TXN1623,CUST1172,183.62,2026-04-22 21:33:34.636459
TXN1624,CUST1072,156.62,2026-05-20 06:33:34.636460
TXN1625,CUST1154,134.44,2026-05-26 19:33:34.636461
TXN1626,CUST1211,37.26,2026-04-29 22:33:34.636462
TXN1627,CUST1049,72.0,2026-04-23 16:33:34.636463
TXN1628,CUST1156,113.86,2026-05-07 18:33:34.636464
TXN1629,CUST1355,124.67,2026-05-14 11:33:34.636465
TXN1630,CUST1299,63.49,2026-04-28 15:33:34.636466
TXN1631,CUST1068,240.58,2026-05-04 16:33:34.636467
TXN1632,CUST1050,195.82,2026-04-24 21:33:34.636468
TXN1633,CUST1154,150.11,2026-05-18 16:33:34.636469
TXN1634,CUST1019,123.6,2026-05-30 08:33:34.636470
TXN1635,CUST1100,109.39,2026-05-15 11:33:34.636471
TXN1636,CUST1060,72.4,2026-04-28 02:33:34.636472
TXN1637,CUST1169,123.87,2026-05-29 14:33:34.636474
TXN1638,CUST1205,132.89,2026-05-23 17:33:34.636475
TXN1639,CUST1353,57.91,2026-05-15 12:33:34.636475
TXN1640,CUST1148,136.71,2026-05-08 23:33:34.636477
TXN1641,CUST1411,112.24,2026-05-17 00:33:34.636477
TXN1642,CUST1166,24.61,2026-05-11 18:33:34.636478
TXN1643,CUST1467,76.98,2026-05-30 18:33:34.636479
TXN1644,CUST1490,99.32,2026-05-17 05:33:34.636480
TXN1645,CUST1447,214.38,2026-04-26 23:33:34.636481
TXN1646,CUST1246,147.83,2026-05-20 21:33:34.636482
TXN1647,CUST1069,53.23,2026-05-02 07:33:34.636483
TXN1648,CUST1177,144.3,2026-05-19 15:33:34.636484
TXN1649,CUST1049,42.63,2026-05-24 16:33:34.636485
TXN1650,CUST1492,174.13,2026-05-19 21:33:34.636486
TXN1651,CUST1108,96.44,2026-04-30 21:33:34.636487
TXN1652,CUST1229,115.32,2026-05-26 22:33:34.636488
TXN1653,CUST1163,186.29,2026-05-30 20:33:34.636489
TXN1654,CUST1119,55.64,2026-05-12 08:33:34.636490
TXN1655,CUST1151,50.14,2026-05-07 02:33:34.636491
TXN1656,CUST1474,90.82,2026-05-29 06:33:34.636492
TXN1657,CUST1152,171.92,2026-05-11 11:33:34.636493
TXN1658,CUST1440,44.03,2026-05-12 08:33:34.636494
TXN1659,CUST1299,-21.61,2026-05-25 20:33:34.636495
TXN1660,CUST1145,97.44,2026-04-25 11:33:34.636496
TXN1661,CUST1427,147.59,2026-05-01 00:33:34.636497
TXN1662,CUST1485,180.01,2026-05-19 05:33:34.636498
TXN1663,CUST1464,96.84,2026-05-19 03:33:34.636499
TXN1664,CUST1162,99.43,2026-05-03 02:33:34.636500
TXN1665,CUST1010,177.7,2026-04-23 05:33:34.636501
TXN1666,CUST1140,26.51,2026-04-29 04:33:34.636502
TXN1667,CUST1466,100.57,2026-05-06 14:33:34.636504
TXN1668,CUST1078,129.52,2026-04-29 08:33:34.636505
TXN1669,CUST1077,142.46,2026-05-27 19:33:34.636506
TXN1670,CUST1449,94.51,2026-05-24 01:33:34.636507
TXN1671,CUST1258,121.72,2026-05-29 17:33:34.636508
TXN1672,CUST1417,-4.42,2026-05-27 21:33:34.636509
TXN1673,CUST1262,87.09,2026-05-23 04:33:34.636510
TXN1674,CUST1327,142.68,2026-05-25 16:33:34.636511
TXN1675,CUST1297,70.89,2026-05-26 17:33:34.636512
TXN1676,CUST1267,122.95,2026-05-08 10:33:34.636513
TXN1677,CUST1085,142.34,2026-05-27 14:33:34.636514
TXN1678,CUST1148,102.87,2026-05-01 16:33:34.636515
TXN1679,CUST1330,128.52,2026-05-01 17:33:34.636516
TXN1680,CUST1042,71.86,2026-05-06 03:33:34.636517
TXN1681,CUST1382,109.67,2026-05-30 21:33:34.636518
TXN1682,CUST1126,150.51,2026-05-26 13:33:34.636519
TXN1683,CUST1169,127.85,2026-04-23 12:33:34.636521
TXN1684,CUST1433,90.67,2026-05-01 03:33:34.636522
TXN1685,CUST1245,131.21,2026-05-07 07:33:34.636523
TXN1686,CUST1468,155.73,2026-05-13 01:33:34.636524
TXN1687,CUST1496,17.5,2026-05-14 07:33:34.636525
TXN1688,CUST1286,177.95,2026-05-01 22:33:34.636526
TXN1689,CUST1190,103.19,2026-05-10 01:33:34.636527
TXN1690,CUST1308,141.27,2026-05-01 16:33:34.636528
TXN1691,CUST1019,179.86,2026-05-09 09:33:34.636529
TXN1692,CUST1068,51.42,2026-05-14 23:33:34.636530
TXN1693,CUST1221,84.53,2026-05-05 01:33:34.636531
TXN1694,CUST1102,105.57,2026-04-24 16:33:34.636532
TXN1695,CUST1042,80.81,2026-04-26 11:33:34.636533
TXN1696,CUST1294,206.75,2026-05-10 00:33:34.636534
TXN1697,CUST1169,77.16,2026-05-06 16:33:34.636535
TXN1698,CUST1109,92.22,2026-05-07 00:33:34.636536
TXN1699,CUST1479,130.22,2026-05-07 11:33:34.636537
TXN1700,CUST1036,59.89,2026-05-20 08:33:34.636538
TXN1701,CUST1236,100.22,2026-04-27 06:33:34.636539
TXN1702,CUST1233,135.87,2026-04-22 16:33:34.636540
TXN1703,CUST1361,103.36,2026-05-07 08:33:34.636541
TXN1704,CUST1166,115.33,2026-05-20 15:33:34.636542
TXN1705,CUST1395,93.53,2026-05-27 16:33:34.636543
TXN1706,CUST1073,44.28,2026-05-15 08:33:34.636544
TXN1707,CUST1138,136.08,2026-05-31 05:33:34.636545
TXN1708,CUST1361,207.75,2026-05-14 02:33:34.636546
TXN1709,CUST1387,120.92,2026-05-15 06:33:34.636547
TXN1710,CUST1070,131.26,2026-05-07 04:33:34.636548
TXN1711,CUST1433,154.64,2026-05-21 04:33:34.636549
TXN1712,CUST1496,56.53,2026-04-30 03:33:34.636550
TXN1713,CUST1199,205.13,2026-05-22 09:33:34.636551
TXN1714,CUST1273,130.12,2026-05-08 21:33:34.636552
TXN1715,CUST1049,201.59,2026-05-31 17:33:34.636553
TXN1716,CUST1323,-83.35,2026-05-19 02:33:34.636554
TXN1717,CUST1132,210.9,2026-05-12 11:33:34.636555
TXN1718,CUST1452,158.76,2026-05-30 23:33:34.636556
TXN1719,CUST1004,147.65,2026-05-20 21:33:34.636557
TXN1720,CUST1436,131.7,2026-05-14 10:33:34.636558
TXN1721,CUST1027,107.57,2026-05-14 20:33:34.636559
TXN1722,CUST1162,180.03,2026-06-01 12:33:34.636560
TXN1723,CUST1151,127.02,2026-05-31 16:33:34.636561
TXN1724,CUST1268,21.65,2026-05-18 09:33:34.636564
TXN1725,CUST1234,64.14,2026-04-28 15:33:34.636565
TXN1726,CUST1203,110.71,2026-05-21 21:33:34.636566
TXN1727,CUST1050,135.5,2026-05-30 20:33:34.636568
TXN1728,CUST1067,117.17,2026-05-06 14:33:34.636569
TXN1729,CUST1119,180.95,2026-04-27 06:33:34.636570
TXN1730,CUST1306,22.44,2026-04-27 15:33:34.636571
TXN1731,CUST1389,127.18,2026-05-30 06:33:34.636572
TXN1732,CUST1058,29.1,2026-05-07 21:33:34.636573
TXN1733,CUST1263,157.99,2026-05-08 18:33:34.636574
TXN1734,CUST1350,115.28,2026-05-12 11:33:34.636575
TXN1735,CUST1333,140.98,2026-05-17 17:33:34.636576
TXN1736,CUST1132,76.81,2026-05-14 09:33:34.636577
TXN1737,CUST1218,183.97,2026-05-09 08:33:34.636578
TXN1738,CUST1174,172.09,2026-05-10 11:33:34.636580
TXN1739,CUST1262,149.18,2026-04-23 09:33:34.636581
TXN1740,CUST1102,113.52,2026-04-30 08:33:34.636582
TXN1741,CUST1212,148.99,2026-05-02 14:33:34.636583
TXN1742,CUST1297,84.66,2026-04-25 21:33:34.636584
TXN1743,CUST1362,162.78,2026-06-01 08:33:34.636585
TXN1744,CUST1480,202.47,2026-05-14 22:33:34.636586
TXN1745,CUST1292,173.53,2026-04-25 08:33:34.636587
TXN1746,CUST1116,83.52,2026-04-29 13:33:34.636588
TXN1747,CUST1268,138.07,2026-05-09 17:33:34.636589
TXN1748,CUST1152,55.34,2026-05-06 07:33:34.636591
TXN1749,CUST1306,148.62,2026-05-26 02:33:34.636592
TXN1750,CUST1450,142.53,2026-05-20 09:33:34.636593
TXN1751,CUST1036,26.51,2026-05-08 07:33:34.636594
TXN1752,CUST1462,61.91,2026-05-13 19:33:34.636599
TXN1753,CUST1341,105.84,2026-05-12 17:33:34.636601
TXN1754,CUST1486,104.96,2026-05-27 16:33:34.636603
TXN1755,CUST1293,59.53,2026-04-23 06:33:34.636604
TXN1756,CUST1309,139.45,2026-05-31 11:33:34.636606
TXN1757,CUST1318,132.57,2026-05-14 21:33:34.636608
TXN1758,CUST1211,110.29,2026-05-29 17:33:34.636610
TXN1759,CUST1106,-82.21,2026-04-29 12:33:34.636611
TXN1760,CUST1454,172.44,2026-04-25 18:33:34.636612
TXN1761,CUST1160,202.77,2026-04-28 09:33:34.636613
TXN1762,CUST1121,95.82,2026-05-19 11:33:34.636614
TXN1763,CUST1055,89.39,2026-05-03 15:33:34.636615
TXN1764,CUST1408,144.56,2026-05-30 12:33:34.636616
TXN1765,CUST1011,102.1,2026-05-12 14:33:34.636617
TXN1766,CUST1147,113.03,2026-05-06 13:33:34.636618
TXN1767,CUST1408,156.98,2026-05-26 18:33:34.636619
TXN1768,CUST1404,-24.53,2026-06-01 10:33:34.636620
TXN1769,CUST1138,185.92,2026-05-23 13:33:34.636621
TXN1770,CUST1477,123.63,2026-05-03 22:33:34.636623
TXN1771,CUST1002,99.43,2026-05-15 10:33:34.636624
TXN1772,CUST1146,115.54,2026-05-15 09:33:34.636625
TXN1773,CUST1030,118.12,2026-05-11 18:33:34.636626
TXN1774,CUST1241,33.44,2026-05-11 19:33:34.636627
